Commit_Id,PR,Repo
77d2123cae1346bc42601a0a8301fe7a3f03782a,add basic e2e test for tenant creation,saas-platform-ms-user-manager
75ad46f7125a8a1f44988e287a9b3b4ce1df8b25,Improve IT +Handle special BuId - when given is not sorted,saas-platform-ms-user-manager
a4054788b486ae86110485cd0bfad5219b1c14d0,Merge pull request #170 in WFO/saas-platform-ms-tenant-manager from feature/redirect_legac,saas-platform-ms-user-manager
53834eb161272bf35c65246aa836f50cb80fc7bd,Improve IT +Handle special BuId - secured random + UT,saas-platform-ms-user-manager
12b90b46dc3bf4ccca6e7884ce6a246e032d1ec0,Merge pull request #167 in WFO/saas-platform-ms-tenant-manager from feature/add-tenant-met,saas-platform-ms-user-manager
c0849e5b8299b91166b15c0522e25e9173c959c1,Merge pull request #169 in WFO/saas-platform-ms-tenant-manager from feature/redirect_legac,saas-platform-ms-user-manager
80bc203d0676f9dd9fb9aa1d969fffee58dffbce,Improve IT +Handle special BuId,saas-platform-ms-user-manager
77fbedb4ea472dab5195e971062f3727bd80cf74,Merge pull request #168 in WFO/saas-platform-ms-tenant-manager from feature/redirect_legac,saas-platform-ms-user-manager
5f95f21d06b719c3dfd842fde7c2cf7ee35ebd50,Improve IT +Handle special BuId,saas-platform-ms-user-manager
cc5598213fc59a3bc67fcd44979c491d6bad5cd7,Improve IT +Handle special BuId,saas-platform-ms-user-manager
c4a037d4ca7ce9342bb84f2378325ed6fd0f1c9c,add tenant metrics from UH to TM,saas-platform-ms-user-manager
bc4b5d327ed6c37ee181e4d6ce0c19a49fbaf2c3,add tenant metrics from UH to TM,saas-platform-ms-user-manager
af7bc7232fc0812b9e3f43163172f07832d93ddb,add tenant metrics from UH to TM,saas-platform-ms-user-manager
2c2c3dbc7b8bb812b5eaddae97d898d10ef1292f,Merge pull request #166 in WFO/saas-platform-ms-tenant-manager from feature/pass-buid-and-,saas-platform-ms-user-manager
77edfd274bb84f7bf8e9bb46ccda289553460694,pass to UH bU id and cluster id as part of default user creation,saas-platform-ms-user-manager
9177115cf4c9b7222ecfc1a886ee9f2a50fa350f,Merge pull request #165 in WFO/saas-platform-ms-tenant-manager from feature/redirect_legac,saas-platform-ms-user-manager
9d45434e335f82dd86d0323c73e66e6716a15f4e,Improve IT + Add get tenant by Id API,saas-platform-ms-user-manager
18cc9345d38a355aebfdd70f520e9fa3a5850846,Improve IT + Add get tenant by Id API,saas-platform-ms-user-manager
602c3dc1872558b4e806962aa279af67fe35af37,Improve IT,saas-platform-ms-user-manager
542c1c0de7a097bad8ce65fa1abdf9d8fd492b45,Merge pull request #163 in WFO/saas-platform-ms-tenant-manager from feature/redirect_legac,saas-platform-ms-user-manager
6511247a41038d908fae27170fa63b9ecd053609,Merge branch 'master' into feature/redirect_legacy_methods_MR-12,saas-platform-ms-user-manager
44047bd3a26c5b24aa4b0db72284619a120482ae,Merge pull request #164 in WFO/saas-platform-ms-tenant-manager from feature/add-e2e-tests-,saas-platform-ms-user-manager
4f52a99d986d540e2a9e80fe82383ecf5fbf1679,add e2e flag,saas-platform-ms-user-manager
8d079e9f179898ff7fa0d9d4f984e557766402ea,redirect legacy-12-07,saas-platform-ms-user-manager
f2ee29b28c9fb2f12b8893fd0368e5b845fcaf0f,Merge pull request #162 in WFO/saas-platform-ms-tenant-manager from updatePlatformLibTo1.0,saas-platform-ms-user-manager
70425ab3572d67a9ec5b2ec8a65ef87052bae848,update platform lib to 1.0-909-g7d329a6,saas-platform-ms-user-manager
aeb7ff7173a6c3376cc5633306282d37b69bba80,Merge pull request #161 in WFO/saas-platform-ms-tenant-manager from feature/impersonation-,saas-platform-ms-user-manager
f2558616f9f919cf6c046a3b8d4db37eb5fa51dc,fix error message,saas-platform-ms-user-manager
6024ea0be2b8891546eb61de11e78528aa4b38d7,Merge pull request #160 in WFO/saas-platform-ms-tenant-manager from feature/NCP-3148-Updat,saas-platform-ms-user-manager
079a53a73ba8ab316e5e7897b41f5c2189c1c3af,Add boolean to API,saas-platform-ms-user-manager
3875eeeb13a3d280fc946045490820de2b0fcc8b,modify response to get impersonated users details,saas-platform-ms-user-manager
add5f41d04012d0782e1b78c319b0c9e90795242,update status with no event,saas-platform-ms-user-manager
f881aaeb1432b848074a06d051322193152ee4cf,add logs,saas-platform-ms-user-manager
0898ec159b604acff715438512271bcf82487c22,Merge pull request #159 in WFO/saas-platform-ms-tenant-manager from feature/impersonation-,saas-platform-ms-user-manager
f25c51c475414155bf627bb21cd76e45a2a3b33d,fix default.xml,saas-platform-ms-user-manager
fd986f17a84c7d7b5198baa0802183c5c8d73f11,fix the apdate,saas-platform-ms-user-manager
bb77a1a2243d6747c6e404fe493dcfdd34730ad9,Merge pull request #154 in WFO/saas-platform-ms-tenant-manager from feature/impersonation-,saas-platform-ms-user-manager
5c04b35cfa13659f7eb5ded34b024fbfccb1098c,add UT + change path,saas-platform-ms-user-manager
6abef760a88304a7053adb0ef71484e971460603,Merge pull request #158 in WFO/saas-platform-ms-tenant-manager from feature/NCP-3148-Updat,saas-platform-ms-user-manager
6eafe0fbaaba52ba038f4f47a17fdac22f94b651,rename App for kinesis,saas-platform-ms-user-manager
9a1a3e3fafc545c5ce9b2ad65eff7b80b3fb8b82,fix IT,saas-platform-ms-user-manager
dc663285676e64093937922eda12f5797e840492,Merge branch 'master' into feature/impersonation-local,saas-platform-ms-user-manager
488c5e855100e64b197b8b0779c9ebbed42d3884,fix IT,saas-platform-ms-user-manager
47e700d66906ae34f606201046c36b6400ff5a63,Merge pull request #157 in WFO/saas-platform-ms-tenant-manager from feature/NCP-3148-Updat,saas-platform-ms-user-manager
93d454f76cfc32658dd6099212c1d0fe91bd9066,get new licenses,saas-platform-ms-user-manager
dd3d7b4548b9ac55a9b361fe6c73cd9edda1ae96,fix path param,saas-platform-ms-user-manager
0a299f95b8916fbfeac8dd6514cd7ec9307d1c86,get new licenses,saas-platform-ms-user-manager
a472c3dcd10d92c0f84b6a354a89cf97ccf62cff,add UT + change to path parameter,saas-platform-ms-user-manager
13af706bf8890d62d48b1186a15eac643c0ec075,add UT + change to path parameter,saas-platform-ms-user-manager
7939a309999b935263e7dbe96391d84c9f12977e,Merge pull request #156 in WFO/saas-platform-ms-tenant-manager from feature/NCP-3148-Updat,saas-platform-ms-user-manager
feb848c56fc5c1d05a0e70b0a068e23dd1c808f4,Add update IT Remove BC methods change url,saas-platform-ms-user-manager
90140d395e3a08455722524dafd6bc238c7d8470,Add integration test,saas-platform-ms-user-manager
c8b2339e5ca26ab3801a946ca427c30c074400bc,Merge pull request #155 in WFO/saas-platform-ms-tenant-manager from feature/NCP-3148-Updat,saas-platform-ms-user-manager
c012e2263311125089c7e5319ee6136115d9111a,Merge branch 'master' into feature/impersonation-local,saas-platform-ms-user-manager
f8642c200dd6eebf478b17d7fce8b7ef9b4e475a,fix default.prop,saas-platform-ms-user-manager
2b18470840634db20095dfbab1dce4904bb21137,fix default.prop,saas-platform-ms-user-manager
f2ff65770a8820e8c3070ad5a5bf5bb8f41898fa,use Tenant instead of Request,saas-platform-ms-user-manager
492d0efe18ec91e28ca2ad110efdc232203f64c3,rename api,saas-platform-ms-user-manager
a41c54b36574faba642b6b18c94a1cb053074c37,use Tenant instead of Request,saas-platform-ms-user-manager
9e01662b4b4cfcc6828e81578880583b7b5cd79c,Merge branch 'master' into feature/impersonation-local,saas-platform-ms-user-manager
5dd0f9293523bf04855a1e2ed476b635647556cd,Merge pull request #153 in WFO/saas-platform-ms-tenant-manager from feature/NCP-3148-Updat,saas-platform-ms-user-manager
74b4a8273e06e0bfdda57f58a97410d60683f9a6,replace get by schema with get by id + UT,saas-platform-ms-user-manager
26cc7f63b8a226ad1f386d5390d855d794d988b8,add IT,saas-platform-ms-user-manager
355373e3e32131681ac14714b125553043920975,Merge pull request #152 in WFO/saas-platform-ms-tenant-manager from feature/add-syncrole-c,saas-platform-ms-user-manager
e3b91dc9914783b6fcf8bdfc0cfe5215c1c52697,add sync role to update tenant,saas-platform-ms-user-manager
4169ebacea06632eb3ae7b86ff16ec6e7a0aec6a,Merge pull request #151 in WFO/saas-platform-ms-tenant-manager from feature/NCP-3148-updat,saas-platform-ms-user-manager
2a6ff31a3a9212585283207d99bfd578e73cfda9,3,saas-platform-ms-user-manager
c2ec534f8dce79668aaed3fecb0a1b24c49713bd,dfdfdf,saas-platform-ms-user-manager
1e081de0d5de3e70a797ce1c9393c8d97b752efa,Update Event MR 05 07 2017 - 09,saas-platform-ms-user-manager
a54e4dce3cd621cfc60967b024ba615d214fabc9,Merge branch 'master' into feature/impersonation-local,saas-platform-ms-user-manager
d5d9d60b56c5e7b25411decc10cd8cff9a2d63d5,Update Event MR 05 07 2017 - 08,saas-platform-ms-user-manager
2b1459254a2f643eedf6fe6b000a140cd62f2764,Update Event MR 05 07 2017 - 08,saas-platform-ms-user-manager
40f49718db9b09e3ac37dc808a1501635bb22699,fix,saas-platform-ms-user-manager
0b13361e9721450023f42403a2b409246985fac0,Update Event MR 05 07 2017 - 07,saas-platform-ms-user-manager
3d41a66a2e137623305f463a79e4026d49b7bc8a,Update Event MR 05 07 2017 - 06,saas-platform-ms-user-manager
d25f4fdc88bdece4a8537f600c853ce845c5f912,Update Event MR 05 07 2017 - 05,saas-platform-ms-user-manager
297eb801edd8cd91fbbc61f3dd1ac12a47a281c0,Update Event MR 05 07 2017 - 04,saas-platform-ms-user-manager
2efbc5bb638056d614f9e681b78a10a2251aafe4,Merge branch 'master' into feature/NCP-3148-update-tenant,saas-platform-ms-user-manager
1e47ab9cfd14a46c8f611a9adca308ce23b6f6ca,Merge pull request #150 in WFO/saas-platform-ms-tenant-manager from feature/rename-update-,saas-platform-ms-user-manager
8e6ef2735f0599af4f6cf279a8ce53009903b700,Merge branch 'master' into feature/rename-update-current-tenant-attributes,saas-platform-ms-user-manager
caf606ff9bc95f88e3e9ab3392caef4d7cde7276,Improve get current tenant privieleges api,saas-platform-ms-user-manager
8e976f7524b3c6f41cafcae28edcd1694c2c16c5,Update Event MR 05-07-2017,saas-platform-ms-user-manager
f3389104446056aed42d1b57d167a926c76994e7,Merge remote-tracking branch 'origin/feature/impersonation-local' into feature/impersonati,saas-platform-ms-user-manager
5046a309bb6d334f273d3d396a81087337dcf39d,fix,saas-platform-ms-user-manager
e87399a77b13a06101f89cb66354172908cf1a98,Merge pull request #147 in WFO/saas-platform-ms-tenant-manager from feature/NCP-3060-MR-5,saas-platform-ms-user-manager
070f1c2cc3591803bbcd5780c4a3a6068c69d2e5,fix privilage UT,saas-platform-ms-user-manager
5c253fd9642eee3480ae46d9759e6ab87f047842,Coverage + remark the merge code,saas-platform-ms-user-manager
cf3b805794d53a4906182afaf718b54cd38b241c,Coverage + remark the merge code,saas-platform-ms-user-manager
dc92e1d8b83e3f75ab6240315f1940995c5e6d8c,Merge pull request #146 in WFO/saas-platform-ms-tenant-manager from feature/NCP-2279-error,saas-platform-ms-user-manager
68901ad75d93f8f25707299b49f6178379a3ebd1,fix,saas-platform-ms-user-manager
044e6fb5ee45f750ad524068a966defa95ca76db,fix,saas-platform-ms-user-manager
ea1d9fb5919ab47c5ece21bdc86afbd2cbd32291,fix,saas-platform-ms-user-manager
a19752c1fa6683edaa9eb53c64b3f85d4c8d23e6,fix,saas-platform-ms-user-manager
537dc97e8074edd8c0313e69d3b8a55e0ba949f7,fix,saas-platform-ms-user-manager
93817818103a79b442caf3ae03e065acc36cb073,fix,saas-platform-ms-user-manager
922436d9d577b62639eada9344054d92770ddb93,fix,saas-platform-ms-user-manager
21a3aff0483e58a2dbae1bb0d345e995c5bd54a5,fix,saas-platform-ms-user-manager
02dc8eee832dc58520df19c5410146b791d17254,Merge remote-tracking branch 'origin/master',saas-platform-ms-user-manager
3e23064f09de983adb2b4afe83b77d986409367e,fix,saas-platform-ms-user-manager
1c5428bb7a979360f626c3a5c1e888ce931c5a62,NCP-2279-update kinesis stream,saas-platform-ms-user-manager
7c618af3c04a7e99d62b48a2aad0040b266a4ad0,Merge pull request #145 in WFO/saas-platform-ms-tenant-manager from feature/improve-get-pr,saas-platform-ms-user-manager
adc43ff9784d572cb034f5ec1e1d465faa80e3fe,Improve get current tenant privieleges api,saas-platform-ms-user-manager
1df599268fd379cacfe39847c3d22603e378247c,fix,saas-platform-ms-user-manager
7bbdde57ccb17a5344d4ed4163cd526d70a68256,Merge pull request #144 in WFO/saas-platform-ms-tenant-manager from feature/add_count_base,saas-platform-ms-user-manager
22e36320dcb066d9149a2e1e3e5a6c7f4b6fe29d,remove {} from log,saas-platform-ms-user-manager
11780eacbd9027d16a29173395a7bf04ba927660,add feature toggle,saas-platform-ms-user-manager
43d33fa9504859d91ce505736dd43f2debdd2cd7,Merge pull request #143 in WFO/saas-platform-ms-tenant-manager from feature/add_count_base,saas-platform-ms-user-manager
83170b1d43ffce4f504f5dc0d03b4a49a52514dc,User Cap -> 100,saas-platform-ms-user-manager
ce061be8d063328efd292d483b8decfa1cb4db62,handle tenants with not valid characters,saas-platform-ms-user-manager
61bec0a0273f439e212d3d11a00d347c968747c0,Merge pull request #142 in WFO/saas-platform-ms-tenant-manager from feature/add_count_base,saas-platform-ms-user-manager
2015b36691cf4afc517c2903f3d50f6a9aca596a,add UT,saas-platform-ms-user-manager
70c7261a31a52010ed22974d6375e8f811992141,improve the count API,saas-platform-ms-user-manager
3a485dd3fc06beed672f0117e32545c42bde163d,replace the way for update status,saas-platform-ms-user-manager
82df3c6d55f14c0d7495f48c4fe00ef00df0e6e3,Merge pull request #141 in WFO/saas-platform-ms-tenant-manager from feature/add_count_base,saas-platform-ms-user-manager
097dcaed3527d8b2de9e532f7f13ec29e53f8c12,improve logs,saas-platform-ms-user-manager
0b09c39fa2c56ea1650809d4d53a927b47f5ac53,Merge pull request #140 in WFO/saas-platform-ms-tenant-manager from feature/add_count_base,saas-platform-ms-user-manager
7b85f43a95839ae1837cff4523b242e9609de2f4,improve the count API - IT fix,saas-platform-ms-user-manager
63df8d43fcea915c3ca340ca76769203fed8c573,Merge pull request #139 in WFO/saas-platform-ms-tenant-manager from feature/add_count_base,saas-platform-ms-user-manager
757bde7e28466c4e1da7eeb19cdeee26eff238ae,improve the count API,saas-platform-ms-user-manager
0a42718fe4321dc1d321efad569e65c97ca36d0c,Merge pull request #137 in WFO/saas-platform-ms-tenant-manager from features/NCP-2279 to m,saas-platform-ms-user-manager
6e691ffc4c82b9ca7d2d146e3ab2fd39d33f9c65,more fixwes,saas-platform-ms-user-manager
f4bda5f3a56e97dd8fbb219cf89e6c832e1a73ae,more fixwes,saas-platform-ms-user-manager
e6c83936d8bac1eb53ac7f55d02c3127e4c35c94,#NAME?,saas-platform-ms-user-manager
c63b3807397f71035e8090a617f755fcf1b8715b,#NAME?,saas-platform-ms-user-manager
e771fa13e2c82c475a7fb863885b5eb81e92532b,Merge pull request #138 in WFO/saas-platform-ms-tenant-manager from feature/NCP-2477-addDe,saas-platform-ms-user-manager
7018ba60470dcd4d321d33c9b7c3d0d5b8c2c436,update base IT version,saas-platform-ms-user-manager
1da591a3de4e913e0e90011abe8ce27462904368,handle create tenant ack event,saas-platform-ms-user-manager
7a3da0da0fbfee11e197683b599f2305ec09d275,Merge pull request #136 in WFO/saas-platform-ms-tenant-manager from feature/NCP-2477-addDe,saas-platform-ms-user-manager
c0180e1d85ee82f7ae16c2222facc9d1fc3f9287,add default features,saas-platform-ms-user-manager
8fa938a7be31f36fd6f457a79242e8dfb9415d55,Merge pull request #135 in WFO/saas-platform-ms-tenant-manager from feature/revertAuthFiel,saas-platform-ms-user-manager
a7e8a66150643a9e96d2210b77e552d23b7a3978,fix,saas-platform-ms-user-manager
01078e34620e705a24f10ccb413f9095afe1de48,Merge pull request #134 in WFO/saas-platform-ms-tenant-manager from bugfix/NCP-2377 to mas,saas-platform-ms-user-manager
569f4b49ba5d69ed99e25cf278f4acde24dce648,fix,saas-platform-ms-user-manager
24cfb2122b7784bb7fbeeedd756036f091b081b4,Merge branch 'master' into bugfix/NCP-2377,saas-platform-ms-user-manager
28dc6208eaa6c40e96e65ac4a7e8067e2c450b21,fix,saas-platform-ms-user-manager
54482cdfb0a1c0cc374aa26238d545cd93f85238,Merge pull request #133 in WFO/saas-platform-ms-tenant-manager from bugfix/NCP-2377 to mas,saas-platform-ms-user-manager
02939cca44180f6a7373ba6f7700c6c7c0ea4ffa,fix,saas-platform-ms-user-manager
9d4606f3c4ae2379c2152195b19991ed4586c7b5,Merge remote-tracking branch 'origin/master' into bugfix/NCP-2377,saas-platform-ms-user-manager
eaf442b9f18b22952e192b3b9d0bb388b985005d,Merge pull request #132 in WFO/saas-platform-ms-tenant-manager from feature/Mig-getDDB-by-,saas-platform-ms-user-manager
db0dd96ab61cbc3dc510e4cf53e5e51b9567a247,dictionary by schema - for sync as well,saas-platform-ms-user-manager
b366c1c6f025c7a061c79160b051e5babdf4b7cb,Merge pull request #131 in WFO/saas-platform-ms-tenant-manager from feature/Mig-getDDB-by-,saas-platform-ms-user-manager
1ad4395faaf8d4d80ffaaab3631b3f96e44ac63c,dictionary by schema,saas-platform-ms-user-manager
4482a42d3d28095bedbb6b2e8610af72f4eeb8c9,Merge pull request #130 in WFO/saas-platform-ms-tenant-manager from feature/Mig-getDDB-by-,saas-platform-ms-user-manager
2f6ad4d82439f3003e2e6198e163b22e8748af60,add field to info,saas-platform-ms-user-manager
d07c9378cded78aa9a280fc5f7c194d364a707d8,Merge branch 'master' into bugfix/NCP-2377,saas-platform-ms-user-manager
8e963bff2a6bbc6de01172c78f737488b389b52c,Merge pull request #129 in WFO/saas-platform-ms-tenant-manager from feature/Mig-getDDB-by-,saas-platform-ms-user-manager
1e00ca706d1e55ce1c516936c47f2f92b281889f,Merge pull request #126 in WFO/saas-platform-ms-tenant-manager from feature/NCP-1051 to ma,saas-platform-ms-user-manager
9fd84f1f5cd63490f7d653cb944feb4925e11ece,.,saas-platform-ms-user-manager
0e9902832a374933e60d1442022c31f5115bf950,add mig need API,saas-platform-ms-user-manager
7c178e80744d59661fb985c1098094455e2d7d6a,Merge branch 'master' into bugfix/NCP-2377,saas-platform-ms-user-manager
9272178ef1144522632d7bb2fdec542f5c782a94,Merge pull request #128 in WFO/saas-platform-ms-tenant-manager from feature/Mig-getDDB-by-,saas-platform-ms-user-manager
71c294505d7ae58ad445651274cd8255401849bc,remove idm DDB table handle,saas-platform-ms-user-manager
e6f05428fd81850d7d575d3c6f99881fe31cb703,Merge pull request #127 in WFO/saas-platform-ms-tenant-manager from feature/Mig-getDDB-by-,saas-platform-ms-user-manager
308764a0f277b9e30013b79a7aa013f1f3a84c0f,pushing trigger,saas-platform-ms-user-manager
8860685ca088afe0c0381d45e53f041a573103c9,pushing trigger,saas-platform-ms-user-manager
4b91e9b68f1d8748a561bc601079b68f186a7acd,detailed API for Sync - 12,saas-platform-ms-user-manager
a7f77caa10487318f810df08b5766d7f3c130871,detailed API for Sync - 12,saas-platform-ms-user-manager
e318d3b9707ba5d79fe89d6c3f9f3e553249bfd9,change featureIds from String to Integer,saas-platform-ms-user-manager
58670ef985d9f02d4b8c6551ef2c370f7bd2cfd2,Merge pull request #125 in WFO/saas-platform-ms-tenant-manager from feature/AddSyncDetails,saas-platform-ms-user-manager
